date,asset_class,trade_count,total_notional_bn,usd_notional_bn,cleared_count,cleared_notional_bn,uncleared_notional_bn,cleared_pct,cleared_notional_pct,pb_count,pb_pct,block_count,block_pct,avg_trade_size_bn
2025-07-22,RATES,37596,32810.08814766,1129.114318787,19404,22814.575581905,9995.512565755,0.5161187360357485,0.6953524623045588,61,0.0016225130333014,1371,0.0364666453878072,0.8727015679237152
2025-07-23,COMMODITIES,5067,29.369404649,23.703143681,0,0.0,29.369404649,0.0,0.0,137,0.0270376948884941,2,0.0003947108742845,0.0057962116931122
2025-07-23,CREDITS,1300,189.865027401,30.783357401,935,30.7647556,159.100271801,0.7192307692307692,0.1620348729891367,0,0.0,86,0.0661538461538461,0.1460500210776923
2025-07-23,EQUITIES,668819,1481.618051875,132.453216625,0,0.0,1481.618051875,0.0,0.0,0,0.0,0,0.0,0.0022152750622739
2025-07-23,FOREX,49168,49550.377488536,153.814881877,3167,6818.981442223,42731.396046313,0.0644118125610152,0.1376171441640508,20985,0.4268019850309144,431,0.0087658639765701,1.0077769583577938
2025-07-23,RATES,18659,41768.268982257,1538.707382596,13715,28831.11743703,12937.151545227,0.7350340318345034,0.6902636412650317,51,0.0027332654483091,1203,0.0644729085159976,2.238505224409508
2025-07-24,COMMODITIES,5041,29.028500597,24.256785892,0,0.0,29.028500597,0.0,0.0,200,0.0396746677246578,0,0.0,0.005758480578655
2025-07-24,CREDITS,1182,238.67466206,28.29502206,942,28.479973,210.19468906,0.7969543147208121,0.1193254983758622,1,0.0008460236886632,97,0.0820642978003384,0.2019244179864636
2025-07-24,EQUITIES,719741,1591.78596661,137.746070355,0,0.0,1591.78596661,0.0,0.0,0,0.0,0,0.0,0.0022116094075646
2025-07-24,FOREX,54126,55521.002881135,166.081481307,3285,4735.795300533,50785.207580602,0.0606917193215829,0.0852973659476553,22797,0.4211839042234785,520,0.0096072127997635,1.0257732491064369
2025-07-24,RATES,19334,37473.970386265,1273.244708274,13140,28111.143888225,9362.82649804,0.6796317368366608,0.7501512009127361,48,0.0024826730112754,1109,0.0573600910313437,1.9382419771524255
2025-07-25,COMMODITIES,5317,19.344742655,13.80146162,0,0.0,19.344742655,0.0,0.0,76,0.0142937746849727,0,0.0,0.0036382814848598
2025-07-25,CREDITS,1038,38.445610005,26.607880005,798,24.72999,13.715620005,0.7687861271676301,0.6432461338702591,0,0.0,58,0.0558766859344894,0.0370381599277456
2025-07-25,EQUITIES,698233,1172.18652004,140.142842415,0,0.0,1172.18652004,0.0,0.0,0,0.0,0,0.0,0.0016787899168902
2025-07-25,FOREX,45657,41907.877395269,120.494285889,2408,3372.618262842,38535.259132427,0.0527410911798847,0.0804769526032529,20874,0.4571916683093501,439,0.0096151740149374,0.9178850427156624
2025-07-25,RATES,18088,33211.130161021,930.131588024,12168,22064.746681435,11146.383479586,0.6727111897390535,0.664378073689639,53,0.0029301194161875,1168,0.0645731977001326,1.8360863644969592
2025-07-28,COMMODITIES,5249,23.483939803,13.715946682,58,0.854,22.629939803,0.011049723756906,0.0363652780225106,78,0.014859973328253,0,0.0,0.0044739835783958
2025-07-28,CREDITS,1124,68.212964005,27.239506005,861,27.291034,40.921930005,0.7660142348754448,0.4000857373387201,0,0.0,107,0.0951957295373665,0.0606876903959074
2025-07-28,EQUITIES,621860,1169.04436401,123.68574575,0,0.0,1169.04436401,0.0,0.0,0,0.0,1,1.6080789888399318e-06,0.0018799156787862
2025-07-28,FOREX,50845,48681.320701991,165.305817654,2607,3654.096641847,45027.224060144,0.0512734782181138,0.0750615757574866,21497,0.4227947684138066,542,0.010659848559347,0.9574455836757008
2025-07-28,RATES,18840,24950.380207121,1055.453657309,12627,15264.463941605,9685.916265516,0.6702229299363057,0.611792839022486,44,0.0023354564755838,860,0.0456475583864118,1.3243301596136412
2025-07-29,COMMODITIES,9221,30.669593772,18.705211726,0,0.0,30.669593772,0.0,0.0,88,0.0095434334670859,0,0.0,0.0033260594048367
2025-07-29,CREDITS,1493,54.952848965,29.748646337,1060,32.4956761,22.457172865,0.709979906229069,0.5913374231188051,0,0.0,153,0.102478231748158,0.0368069986369725
2025-07-29,EQUITIES,671141,1433.515438404,127.694594189,0,0.0,1433.515438404,0.0,0.0,0,0.0,0,0.0,0.0021359378109875
2025-07-29,FOREX,60437,65591.99446226,187.370674896,4171,7217.019408317,58374.975053943,0.0690140145937091,0.1100289672159533,25353,0.4194946804110065,636,0.0105233548984893,1.085295339978159
2025-07-29,RATES,26128,32920.719258622,1176.729942927,20169,25416.911469909,7503.807788713,0.7719304960195958,0.7720642817745321,19,0.0007271892222902,1366,0.0522810777709736,1.2599785386796538
2025-07-30,COMMODITIES,8623,26.0897467,18.895559654,0,0.0,26.0897467,0.0,0.0,152,0.0176272758900614,0,0.0,0.0030255997564652
2025-07-30,CREDITS,1454,50.751768105,32.018938105,1142,35.8234581,14.928310005,0.7854195323246217,0.7058563560955174,0,0.0,136,0.09353507565337,0.0349049299209078
2025-07-30,EQUITIES,687179,1365.942128789,129.229328544,0,0.0,1365.942128789,0.0,0.0,0,0.0,0,0.0,0.0019877530145551
2025-07-30,FOREX,62190,55177.321716614,176.453771334,4285,5531.614350489,49645.707366125,0.068901752693359,0.1002515921105938,26564,0.427142627432063,710,0.0114166264672776,0.8872378471878759
2025-07-30,RATES,19827,32409.652636496,1775.448777083,14309,23789.95549201,8619.697144486,0.7216926413476572,0.7340391999518225,22,0.001109598022898,1428,0.0720229989408382,1.6346221131031422
2025-07-31,COMMODITIES,6449,23.384269904,19.098195647,0,0.0,23.384269904,0.0,0.0,149,0.0231043572646922,2,0.0003101256008683,0.0036260303774228
2025-07-31,CREDITS,1552,193.250528815,38.00581881,1158,34.560375805,158.69015301,0.7461340206185567,0.1788371603271775,1,0.0006443298969072,121,0.0779639175257732,0.124517093308634
2025-07-31,EQUITIES,688112,1384.37867143,151.918989065,0,0.0,1384.37867143,0.0,0.0,0,0.0,0,0.0,0.0020118507909032
2025-07-31,FOREX,64063,66851.467325614,184.47112108,3834,7159.465058992,59692.002266622,0.0598473377768758,0.107095107189201,26203,0.4090192466790503,584,0.0091160264115011,1.043526955116276
2025-07-31,RATES,18156,40682.646977761,2016.094209184,12874,29436.54856701,11246.098410751,0.7090768891826393,0.7235652238435067,38,0.0020929720202687,750,0.0413086582947785,2.240727416708581
2025-08-01,COMMODITIES,5552,30.435716611,23.20086171,37,0.461,29.974716611,0.0066642651296829,0.0151466780260855,101,0.0181916426512968,11,0.0019812680115273,0.0054819374299351
2025-08-01,CREDITS,2924,94.316646335,58.530616335,2008,66.837702,27.478944335,0.6867305061559508,0.7086522326355996,0,0.0,260,0.0889192886456908,0.03225603499829
2025-08-01,EQUITIES,672663,1515.8838962,139.908603265,0,0.0,1515.8838962,0.0,0.0,0,0.0,0,0.0,0.0022535562327644
2025-08-01,FOREX,60424,59964.446366863,163.931267435,3706,5896.915057145,54067.531309718,0.0613332450681848,0.0983401901364622,27278,0.4514431351780749,560,0.0092678405931417,0.9923945181858698
2025-08-01,RATES,23957,42110.348918444,2720.526842431,18650,30900.73549604,11209.613422404,0.778478106607672,0.7338038342044163,44,0.0018366239512459,923,0.0385273615227282,1.7577471686122634
2025-08-04,COMMODITIES,5148,21.365095612,13.412529302,0,0.0,21.365095612,0.0,0.0,88,0.017094017094017,18,0.0034965034965034,0.0041501739728049
2025-08-04,CREDITS,1364,52.109703005,27.578123005,1022,32.007959,20.101744005,0.749266862170088,0.6142418235799346,0,0.0,100,0.0733137829912023,0.0382035945784457
2025-08-04,EQUITIES,669170,2303.098080095,146.702854005,0,0.0,2303.098080095,0.0,0.0,0,0.0,0,0.0,0.003441723448593
2025-08-04,FOREX,53093,48360.325539832,132.010456993,3220,4628.812854123,43731.512685709,0.0606482963855875,0.0957150888140832,23729,0.4469327406626109,463,0.0087205469647599,0.9108606697649784
2025-08-04,RATES,16451,29861.89655893,1450.348953972,12691,21883.913363834,7977.983195096,0.7714424655036168,0.7328373574882592,51,0.0031001154944988,1279,0.0777460336757644,1.8152025140678376
2025-08-05,COMMODITIES,8786,20.04999047,16.31399036,0,0.0,20.04999047,0.0,0.0,91,0.0103573867516503,11,0.0012519918051445,0.0022820385237878
2025-08-05,CREDITS,1266,157.286935892,32.187826892,1089,34.913581,122.373354892,0.8601895734597157,0.2219738136673548,0,0.0,113,0.089257503949447,0.1242392858546603
2025-08-05,EQUITIES,627817,1685.954493985,124.46000198,0,0.0,1685.954493985,0.0,0.0,0,0.0,1,1.59282083791933e-06,0.002685423449803
2025-08-05,FOREX,52091,52492.34281937,186.413646439,2784,6325.92659901,46166.41622036,0.0534449329058762,0.1205114166989645,19924,0.3824844982818529,549,0.0105392486226027,1.0077046480077172
2025-08-05,RATES,24885,34458.128955797,1288.957995744,19301,25334.37368591,9123.755269887,0.7756077958609604,0.7352219767477514,53,0.0021297970665059,1153,0.0463331324090817,1.3846947541007435
2025-08-06,COMMODITIES,5071,19.555755953,14.932547436,0,0.0,19.555755953,0.0,0.0,169,0.0333267600078879,1,0.0001971997633602,0.003856390446263
2025-08-06,CREDITS,1126,87.360708005,31.281668,914,30.311608,57.049100005,0.8117229129662522,0.3469707227906755,0,0.0,85,0.0754884547069271,0.0775849982282415
2025-08-06,EQUITIES,620665,1695.51319292,147.65013312,0,0.0,1695.51319292,0.0,0.0,0,0.0,1,1.611175110566892e-06,0.0027317686560705
2025-08-06,FOREX,45295,44775.474210735,160.659761858,2735,5910.987121695,38864.48708904,0.0603819406115465,0.1320139479455882,19621,0.4331824704713544,482,0.0106413511425102,0.988530173545314
2025-08-06,RATES,21655,39527.230291612,1378.641664715,15889,29875.792702095,9651.437589517,0.7337335488339876,0.7558281337115311,33,0.0015238974832602,1223,0.0564765643038559,1.82531656853438
2025-08-07,COMMODITIES,11697,14.480809883,11.819001802,0,0.0,14.480809883,0.0,0.0,365,0.0312045823715482,4,0.0003419680259895,0.0012379934926049
2025-08-07,CREDITS,1418,116.126562915,40.422321415,1091,34.9729398,81.153623115,0.7693935119887165,0.3011622743506048,0,0.0,124,0.0874471086036671,0.0818946141854724
2025-08-07,EQUITIES,642286,1774.70093498,139.85273287,0,0.0,1774.70093498,0.0,0.0,0,0.0,2,3.1138776183818423e-06,0.0027631007603777
2025-08-07,FOREX,50811,57563.015011984,149.945562968,3323,4900.37758835,52662.637423634,0.0653992245773553,0.0851306622373722,21638,0.4258526696975064,539,0.0106079392257582,1.1328849070473717
2025-08-07,RATES,25133,33155.473185301,1153.951588589,17132,22247.35358021,10908.119605091,0.6816536028329289,0.6710009371868365,23,0.0009151315004177,1488,0.0592050292444196,1.3192007792663432
2025-08-08,COMMODITIES,15306,19.055774995,12.074195167,53,1.686,17.369774995,0.0034626943682216,0.0884771152284483,94,0.006141382464393,3,0.0001960015680125,0.0012449872595714
2025-08-08,CREDITS,909,37.591394183,25.447239183,728,25.5971007,11.994293483,0.8008800880088008,0.680929804715139,0,0.0,92,0.1012101210121012,0.0413546690682068
2025-08-08,EQUITIES,635619,2032.742297356,128.583086855,0,0.0,2032.742297356,0.0,0.0,0,0.0,3,4.719808564564621e-06,0.0031980515015378
2025-08-08,FOREX,45180,54075.544242507,102.952022792,2764,5418.933030652,48656.611211855,0.0611775121735281,0.1002104205618397,21566,0.4773351040283311,480,0.0106241699867197,1.1968911961599602
2025-08-08,RATES,15507,41679.985822668,847.934479984,10509,24726.24360692,16953.742215748,0.677693944670149,0.5932402115519059,25,0.0016121751467079,906,0.0584252273166956,2.687817490337783
2025-08-11,COMMODITIES,19352,12.605407636,9.773599334,0,0.0,12.605407636,0.0,0.0,101,0.0052190988011575,6,0.000310045473336,0.0006513749295163
2025-08-11,CREDITS,865,55.623689015,21.220015015,651,18.742089005,36.88160001,0.7526011560693642,0.3369443727464001,0,0.0,56,0.0647398843930635,0.0643048427919075
2025-08-11,EQUITIES,626978,909.688252185,150.15819265,0,0.0,909.688252185,0.0,0.0,0,0.0,0,0.0,0.0014509093655359
2025-08-11,FOREX,43111,38376.491949961,118.939349254,2189,4351.714738511,34024.77721145,0.0507759040616084,0.1133953239963983,19581,0.4541996242258356,522,0.012108278629584,0.890178653938925
2025-08-11,RATES,14451,21575.015549373,696.770421344,10375,17848.61271641,3726.402832963,0.7179433949207668,0.8272815690706978,22,0.0015223859940488,895,0.061933430212442,1.492977340625078
2025-08-12,COMMODITIES,7382,15.04211072,12.878098344,0,0.0,15.04211072,0.0,0.0,83,0.0112435654294229,0,0.0,0.0020376741696017
2025-08-12,CREDITS,1527,212.22365035,42.16020535,1140,35.0185133,177.20513705,0.7465618860510805,0.1650075910118751,1,0.0006548788474132,122,0.0798952193844138,0.138980779535036
2025-08-12,EQUITIES,632948,2058.32896221,129.294780725,0,0.0,2058.32896221,0.0,0.0,0,0.0,0,0.0,0.0032519716662506
2025-08-12,FOREX,50658,58116.524562461,149.916149834,2957,5028.163755816,53088.360806645,0.0583718267598405,0.0865186587407159,22759,0.4492676378854278,516,0.0101859528603576,1.1472329062035809
2025-08-12,RATES,24636,32835.606592972,1519.538590482,18089,21496.267154815,11339.339438157,0.7342506900470855,0.6546633178208431,67,0.00271959733723,922,0.0374249066406884,1.3328302724862802
2025-08-13,COMMODITIES,8411,35.149133755,30.615531582,0,0.0,35.149133755,0.0,0.0,247,0.0293663060278207,3,0.0003566757817144,0.0041789482528831
2025-08-13,CREDITS,1174,59.384913777,27.906263777,919,29.997587,29.387326777,0.782793867120954,0.5051381755414484,0,0.0,97,0.0826235093696763,0.0505834018543441
2025-08-13,EQUITIES,680057,1958.741368177,145.01142096,0,0.0,1958.741368177,0.0,0.0,0,0.0,0,0.0,0.0028802605784176
2025-08-13,FOREX,53254,66965.516607034,146.545832236,3312,7009.816319251,59955.700287783,0.0621925113606489,0.1046779995797821,22951,0.4309723213279753,507,0.0095204116122732,1.2574739288510537
2025-08-13,RATES,18918,35340.67486421,1438.092020069,13109,23608.84306103,11731.83180318,0.692937942700074,0.668035999644676,77,0.0040701976953166,959,0.0506924622053071,1.8680978361459983
2025-08-14,COMMODITIES,10074,16.484174249,13.673784741,0,0.0,16.484174249,0.0,0.0,111,0.0110184633710541,10,0.0009926543577526,0.0016363087402223
2025-08-14,CREDITS,1092,241.065853059,31.778510918,885,28.4320847,212.633768359,0.8104395604395604,0.1179432272933377,0,0.0,86,0.0787545787545787,0.2207562756950549
2025-08-14,EQUITIES,703617,1797.107164585,141.32242298,0,0.0,1797.107164585,0.0,0.0,0,0.0,0,0.0,0.0025540985572904
2025-08-14,FOREX,51057,62140.491037407,161.410373229,3317,7784.83699932,54355.654038087,0.0649666059502125,0.1252780090622992,22799,0.4465401414105803,412,0.0080694126172708,1.2170807340307304
2025-08-14,RATES,21250,37670.258973118,1561.199390099,15296,25268.05281703,12402.206156088,0.7198117647058824,0.6707692887129239,30,0.0014117647058823,855,0.040235294117647,1.7727180693232
2025-08-15,COMMODITIES,3258,11.569205935,8.642633934,23,0.421,11.148205935,0.0070595457335788,0.0363897057728361,86,0.0263965623081645,7,0.0021485573971761,0.0035510147130141
2025-08-15,CREDITS,845,85.840169738,22.831108238,681,23.2150822,62.625087538,0.8059171597633136,0.2704454368025681,1,0.0011834319526627,76,0.0899408284023668,0.1015859996899408
2025-08-15,EQUITIES,701197,520.212590085,125.689445685,0,0.0,520.212590085,0.0,0.0,0,0.0,0,0.0,0.000741892207304
2025-08-15,FOREX,30697,36495.611972468,78.600464577,1803,5036.80830948,31458.803662988,0.0587353813076196,0.1380113399188847,11519,0.3752483956086914,53,0.0017265530833631,1.1888983279300258
2025-08-15,RATES,15568,28230.395271827,892.816827952,10953,14985.71549703,13244.679774797,0.7035585817060637,0.5308361910180283,17,0.0010919835560123,686,0.0440647482014388,1.8133604362684352
2025-08-18,COMMODITIES,12925,15.58381747,13.159606565,0,0.0,15.58381747,0.0,0.0,91,0.0070406189555125,1,7.736943907156673e-05,0.0012057112162475
2025-08-18,CREDITS,927,101.868151196,23.608021196,646,20.298089,81.570062196,0.6968716289104638,0.1992584410503862,1,0.0010787486515641,71,0.0765911542610571,0.1098901307400215
2025-08-18,EQUITIES,790804,1249.19009775,159.663530295,0,0.0,1249.19009775,0.0,0.0,0,0.0,0,0.0,0.0015796456489218
2025-08-18,FOREX,41800,31019.614609096,112.292814646,2537,3887.333705834,27132.280903262,0.0606937799043062,0.1253185687450192,18267,0.4370095693779904,506,0.0121052631578947,0.7420960432798086
2025-08-18,RATES,15718,22880.352010345,669.591073062,11532,14721.570397805,8158.78161254,0.7336811299147474,0.6434153806352659,25,0.0015905331467107,1260,0.0801628705942231,1.4556783312345718
2025-08-19,COMMODITIES,7663,16.082504121,13.532717958,0,0.0,16.082504121,0.0,0.0,125,0.0163121492887902,4,0.0005219887772412,0.0020987216652746
2025-08-19,CREDITS,1059,146.61222102,29.441955342,844,29.6344771,116.97774392,0.7969782813975449,0.2021282870815894,0,0.0,96,0.0906515580736544,0.1384440236260623
2025-08-19,EQUITIES,767383,2013.965143549,158.624397919,0,0.0,2013.965143549,0.0,0.0,0,0.0,0,0.0,0.0026244588993357
2025-08-19,FOREX,49707,58348.692037342,168.651873271,3280,8746.195253284,49602.496784058,0.0659866819562637,0.1498953095244467,21648,0.4355121009113404,523,0.0105216569094896,1.173852617082946
2025-08-19,RATES,22562,31207.629798377,1112.758531015,17141,18550.28926252,12657.340535857,0.7597287474514671,0.5944151921298662,23,0.001019413172591,1454,0.0644446414324971,1.3831943000787608
2025-08-20,COMMODITIES,5576,20.288276593,17.771552677,0,0.0,20.288276593,0.0,0.0,214,0.0383787661406025,5,0.000896700143472,0.0036385001063486
2025-08-20,CREDITS,1736,250.88735915,51.22343915,1236,42.2428664,208.64449275,0.7119815668202765,0.168373833353413,1,0.0005760368663594,181,0.1042626728110599,0.1445203681739631
2025-08-20,EQUITIES,770777,2000.70868943,157.704521885,0,0.0,2000.70868943,0.0,0.0,0,0.0,0,0.0,0.0025957036723072
2025-08-20,FOREX,47434,55452.988007144,128.61802556,3325,7426.650986149,48026.337020995,0.0700973984905342,0.1339269758591228,20666,0.4356790487835729,436,0.0091917190201121,1.169055698594763
2025-08-20,RATES,17623,24239.238741029,822.999338571,12722,17480.479241715,6758.759499314,0.7218975202859899,0.721164531133824,20,0.0011348805538217,1015,0.0575951881064518,1.3754320343317823
2025-08-21,COMMODITIES,9732,13.343890058,11.770371565,0,0.0,13.343890058,0.0,0.0,76,0.0078092889436909,5,0.0005137690094533,0.0013711354354706
2025-08-21,CREDITS,1302,109.02759203,44.660984724,988,32.124867,76.90272503,0.7588325652841782,0.2946489636417957,0,0.0,98,0.075268817204301,0.0837385499462365
2025-08-21,EQUITIES,742815,1918.147205436,156.736812031,0,0.0,1918.147205436,0.0,0.0,0,0.0,0,0.0,0.0025822677321217
2025-08-21,FOREX,48375,56876.031789567,158.495506565,3043,5833.557389578,51042.474399989,0.0629043927648578,0.1025661813250493,20414,0.4219948320413437,571,0.0118036175710594,1.1757319232985426
2025-08-21,RATES,19940,29673.098152734,1441.236454718,13809,18846.54179092,10826.556361814,0.6925275827482448,0.6351389967408418,25,0.0012537612838515,1460,0.0732196589769308,1.488119265432999
2025-08-22,COMMODITIES,3433,14.998303871,10.880287755,0,0.0,14.998303871,0.0,0.0,42,0.0122341974949024,0,0.0,0.0043688621820565
2025-08-22,CREDITS,1301,139.368685458,33.093425453,1065,37.230749005,102.137936453,0.8186010760953113,0.2671385532743639,0,0.0,130,0.0999231360491929,0.1071242778308993
2025-08-22,EQUITIES,688092,2367.809032667,152.313316022,0,0.0,2367.809032667,0.0,0.0,0,0.0,0,0.0,0.0034411227461836
2025-08-22,FOREX,55390,56172.785080309,131.268643115,3385,7076.348155744,49096.436924565,0.061112114100018,0.1259746716426308,26555,0.479418667629536,433,0.0078172955407113,1.014132245537263
2025-08-22,RATES,17257,28270.863085524,1755.08663948,12717,20906.907721005,7363.955364519,0.7369183519731124,0.7395213813514704,29,0.0016804774873964,1126,0.0652488845106333,1.6382258263617084
2025-08-25,COMMODITIES,3916,7.088610305,5.803295557,0,0.0,7.088610305,0.0,0.0,31,0.0079162410623084,0,0.0,0.0018101660635852
2025-08-25,CREDITS,467,203.318389885,17.968389885,363,11.26138,192.057009885,0.7773019271948608,0.0553879066540395,0,0.0,47,0.1006423982869379,0.4353712845503211
2025-08-25,EQUITIES,778669,1932.448532415,169.30550785,0,0.0,1932.448532415,0.0,0.0,0,0.0,1,1.2842427270123762e-06,0.0024817329730797
2025-08-25,FOREX,43452,41156.642028323,111.62145407,2862,5249.406380895,35907.235647428,0.0658657829328914,0.1275470038902223,19407,0.4466307649820492,384,0.0088373377520022,0.9471748602670303
2025-08-25,RATES,13838,19463.814601748,1168.74456013,8511,14515.010557015,4948.804044733,0.6150455268102327,0.745743362953706,12,0.0008671773377655,456,0.0329527388350917,1.40654824409221
2025-08-26,COMMODITIES,6985,17.453961548,10.048988532,0,0.0,17.453961548,0.0,0.0,103,0.0147458840372226,2,0.0002863278453829,0.0024987776017179
